Step,CPU,Temperature (K),Pressure (GPa),Volume,v_nAtom,v_FU,c_PE,Energy (eV/FU),c_T,MSD (Å$^2$),c_MSD2[4]
389300.0,20735.172,297.78486,-0.9069033799999999,130742.65,12960.0,1620.0,-22178.961,-13.690716,297.78486,3.0282386,3.0282387
389400.0,20740.601,297.75842,-0.8889468000000001,130742.65,12960.0,1620.0,-22181.117,-13.692048,297.75842,3.0232784,3.0232785
389500.0,20746.464,302.01534,-0.9303182600000001,130742.65,12960.0,1620.0,-22183.451,-13.693488,302.01534,3.0193498,3.0193499
389600.0,20751.754,296.41388,-0.92030914,130742.65,12960.0,1620.0,-22175.711,-13.688711,296.41388,3.0277392,3.0277393
389700.0,20756.979,302.52021,-0.9003435200000001,130742.65,12960.0,1620.0,-22181.844,-13.692496,302.52021,2.9998735,2.9998736
389800.0,20762.211,298.46154,-0.9224204400000001,130742.65,12960.0,1620.0,-22179.579,-13.691098,298.46154,3.0135333,3.0135333
389900.0,20767.47,301.6632,-0.90023375,130742.65,12960.0,1620.0,-22183.814,-13.693713,301.6632,3.0089958,3.0089959
390000.0,20772.729,297.93461,-0.96071417,130742.65,12960.0,1620.0,-22182.168,-13.692696,297.93461,3.0069396,3.0069397
390100.0,20778.598,298.20679,-0.93702069,130742.65,12960.0,1620.0,-22183.024,-13.693225,298.20679,3.0168133,3.0168134
390200.0,20783.911,296.76603,-0.90770777,130742.65,12960.0,1620.0,-22179.92,-13.691309,296.76603,3.0285533,3.0285534
390300.0,20789.24,298.53479,-0.9215540300000001,130742.65,12960.0,1620.0,-22177.119,-13.68958,298.53479,3.0437075,3.0437076
390400.0,20794.5,302.4239,-0.8826102500000002,130742.65,12960.0,1620.0,-22179.097,-13.6908,302.4239,3.0358448,3.0358449
390500.0,20799.779,302.4956,-0.9656584800000001,130742.65,12960.0,1620.0,-22179.85,-13.691265,302.4956,3.0324108,3.0324109
390600.0,20805.068,298.19819,-0.8682524100000001,130742.65,12960.0,1620.0,-22177.215,-13.689639,298.19819,3.0278808,3.0278809
390700.0,20810.359,299.50818,-0.99109306,130742.65,12960.0,1620.0,-22184.3,-13.694012,299.50818,3.0178279,3.017828
390800.0,20815.636,296.55209,-0.9295986800000001,130742.65,12960.0,1620.0,-22184.138,-13.693912,296.55209,3.0270395,3.0270396
390900.0,20820.88,299.95312,-0.9210968500000001,130742.65,12960.0,1620.0,-22184.629,-13.694216,299.95312,3.0032998,3.0032998
391000.0,20826.189,297.27166,-0.9046405800000001,130742.65,12960.0,1620.0,-22177.983,-13.690113,297.27166,2.9957236,2.9957237
391100.0,20831.467,301.50181,-0.88007154,130742.65,12960.0,1620.0,-22178.808,-13.690623,301.50181,3.0077679,3.007768
391200.0,20836.736,300.36761,-0.8878062099999999,130742.65,12960.0,1620.0,-22176.559,-13.689234,300.36761,3.0111142,3.0111143
391300.0,20842.593,302.68485,-0.92944353,130742.65,12960.0,1620.0,-22179.425,-13.691003,302.68485,3.0049223,3.0049224
391400.0,20847.887,301.52436,-0.9426023800000002,130742.65,12960.0,1620.0,-22181.003,-13.691977,301.52436,3.0176635,3.0176635
391500.0,20853.121,296.90364,-0.90676616,130742.65,12960.0,1620.0,-22180.443,-13.691631,296.90364,3.0131844,3.0131845
391600.0,20858.377,294.63377,-0.9920633900000001,130742.65,12960.0,1620.0,-22180.46,-13.691642,294.63377,3.0132219,3.013222
391700.0,20863.658,301.45521,-0.8916114700000001,130742.65,12960.0,1620.0,-22185.112,-13.694513,301.45521,2.9949028,2.9949029
391800.0,20868.882,300.8712,-0.8793628800000001,130742.65,12960.0,1620.0,-22179.333,-13.690946,300.8712,2.9950852,2.9950853
391900.0,20874.148,304.01147,-0.88506981,130742.65,12960.0,1620.0,-22178.604,-13.690496,304.01147,2.9939605,2.9939606
392000.0,20879.456,303.84899,-0.9466926600000001,130742.65,12960.0,1620.0,-22178.268,-13.690289,303.84899,3.0049796,3.0049797
392100.0,20884.756,300.95002,-0.95902883,130742.65,12960.0,1620.0,-22181.592,-13.692341,300.95002,3.0225671,3.0225672
392200.0,20890.073,302.81861,-0.95356078,130742.65,12960.0,1620.0,-22187.193,-13.695798,302.81861,3.0197067,3.0197068
392300.0,20895.386,297.91927,-0.90198071,130742.65,12960.0,1620.0,-22181.087,-13.692029,297.91927,3.0246669,3.0246669
392400.0,20900.707,299.88213,-0.88530162,130742.65,12960.0,1620.0,-22180.296,-13.691541,299.88213,3.0407969,3.040797
392500.0,20906.578,300.45823,-0.90647938,130742.65,12960.0,1620.0,-22179.57,-13.691093,300.45823,3.0305869,3.030587
392600.0,20911.859,303.143,-0.85804444,130742.65,12960.0,1620.0,-22179.096,-13.6908,303.143,3.0326908,3.0326909
392700.0,20917.149,302.29335,-0.9058461600000001,130742.65,12960.0,1620.0,-22175.032,-13.688292,302.29335,3.0349627,3.0349628
392800.0,20922.476,305.50798,-0.9829050100000001,130742.65,12960.0,1620.0,-22177.846,-13.690028,305.50798,3.031716,3.031716
392900.0,20927.737,301.80168,-0.86867214,130742.65,12960.0,1620.0,-22181.084,-13.692027,301.80168,3.0370743,3.0370743
393000.0,20932.989,298.41568,-0.8885222400000001,130742.65,12960.0,1620.0,-22179.91,-13.691303,298.41568,3.0382488,3.0382488
393100.0,20939.175,299.87894,-0.88071048,130742.65,12960.0,1620.0,-22181.839,-13.692493,299.87894,3.0372148,3.0372149
393200.0,20944.458,296.69798,-0.9242948200000001,130742.65,12960.0,1620.0,-22180.083,-13.691409,296.69798,3.0446433,3.0446434
393300.0,20949.741,301.14238,-0.9687577300000001,130742.65,12960.0,1620.0,-22183.046,-13.693238,301.14238,3.0371254,3.0371255
393400.0,20955.007,303.81254,-0.81810876,130742.65,12960.0,1620.0,-22180.774,-13.691836,303.81254,3.0359081,3.0359082
393500.0,20960.304,304.97012,-0.9104141299999999,130742.65,12960.0,1620.0,-22180.387,-13.691597,304.97012,3.0351345,3.0351345
393600.0,20965.603,303.13015,-0.90727159,130742.65,12960.0,1620.0,-22181.373,-13.692206,303.13015,3.0284131,3.0284132
393700.0,20970.871,303.5332,-0.94418375,130742.65,12960.0,1620.0,-22183.5,-13.693519,303.5332,3.0285107,3.0285107
393800.0,20976.165,303.98676,-0.9117499100000002,130742.65,12960.0,1620.0,-22186.122,-13.695137,303.98676,3.0272119,3.027212
393900.0,20981.477,302.49617,-0.93289363,130742.65,12960.0,1620.0,-22185.263,-13.694607,302.49617,3.0202921,3.0202922
394000.0,20986.803,302.9092,-0.8537353,130742.65,12960.0,1620.0,-22184.394,-13.69407,302.9092,3.0145698,3.0145698
394100.0,20992.092,303.20263,-0.9986843999999999,130742.65,12960.0,1620.0,-22183.448,-13.693486,303.20263,3.0069523,3.0069523
394200.0,20997.437,303.12137,-0.9455541900000001,130742.65,12960.0,1620.0,-22185.827,-13.694955,303.12137,2.9974963,2.9974964
394300.0,21003.472,300.79373,-0.9135401900000001,130742.65,12960.0,1620.0,-22188.147,-13.696387,300.79373,3.0007832,3.0007832
394400.0,21008.75,296.75139,-0.9737013400000001,130742.65,12960.0,1620.0,-22186.414,-13.695317,296.75139,3.0223093,3.0223093
394500.0,21014.038,299.83628,-0.9572802100000001,130742.65,12960.0,1620.0,-22187.084,-13.695731,299.83628,3.0336553,3.0336553
394600.0,21019.313,296.59505,-0.9211157,130742.65,12960.0,1620.0,-22180.621,-13.691742,296.59505,3.0235959,3.023596
394700.0,21024.548,297.65828,-0.93537462,130742.65,12960.0,1620.0,-22180.545,-13.691694,297.65828,3.033512,3.033512
394800.0,21029.838,300.70316,-0.9372596200000001,130742.65,12960.0,1620.0,-22183.891,-13.69376,300.70316,3.0276103,3.0276103
394900.0,21035.076,297.83067,-0.9212831300000001,130742.65,12960.0,1620.0,-22184.3,-13.694012,297.83067,3.0235423,3.0235423
395000.0,21040.351,297.15889,-0.8815239,130742.65,12960.0,1620.0,-22184.439,-13.694098,297.15889,3.0259831,3.0259831
395100.0,21045.623,299.2823,-1.0246081,130742.65,12960.0,1620.0,-22186.711,-13.695501,299.2823,3.0213033,3.0213034
395200.0,21050.887,305.63092,-0.89994856,130742.65,12960.0,1620.0,-22189.392,-13.697156,305.63092,3.0300903,3.0300903
395300.0,21056.128,303.30267,-0.9225403200000001,130742.65,12960.0,1620.0,-22183.543,-13.693545,303.30267,3.0400597,3.0400598
395400.0,21061.391,301.06823,-0.9077993000000001,130742.65,12960.0,1620.0,-22178.198,-13.690246,301.06823,3.0341726,3.0341727
395500.0,21067.343,300.73978,-0.9273830900000001,130742.65,12960.0,1620.0,-22179.864,-13.691274,300.73978,3.0231602,3.0231602
395600.0,21072.586,300.83727,-0.9512950500000001,130742.65,12960.0,1620.0,-22183.664,-13.69362,300.83727,3.0284564,3.0284564
395700.0,21077.857,301.37626,-0.8424682800000001,130742.65,12960.0,1620.0,-22184.141,-13.693914,301.37626,3.0363242,3.0363242
395800.0,21083.104,299.3138,-0.86735098,130742.65,12960.0,1620.0,-22181.464,-13.692262,299.3138,3.0450262,3.0450262
395900.0,21088.408,299.43632,-1.0241724,130742.65,12960.0,1620.0,-22180.231,-13.691501,299.43632,3.0581874,3.0581875
396000.0,21093.68,306.63729,-0.88836773,130742.65,12960.0,1620.0,-22183.389,-13.69345,306.63729,3.0543512,3.0543512
396100.0,21099.766,299.85044,-0.9305420400000002,130742.65,12960.0,1620.0,-22175.437,-13.688542,299.85044,3.049239,3.0492391
396200.0,21105.062,297.28697,-0.9079526099999999,130742.65,12960.0,1620.0,-22179.31,-13.690932,297.28697,3.0426792,3.0426792
396300.0,21110.359,301.83851,-0.9550479600000001,130742.65,12960.0,1620.0,-22186.549,-13.695401,301.83851,3.0459005,3.0459006
396400.0,21115.641,297.57964,-0.93277046,130742.65,12960.0,1620.0,-22181.058,-13.692011,297.57964,3.0502818,3.0502818
396500.0,21120.921,302.83603,-0.9205975000000001,130742.65,12960.0,1620.0,-22185.623,-13.694829,302.83603,3.0415313,3.0415314
396600.0,21126.248,297.18483,-0.9072032400000001,130742.65,12960.0,1620.0,-22182.226,-13.692732,297.18483,3.047858,3.0478581
396700.0,21131.549,300.9273,-0.95554178,130742.65,12960.0,1620.0,-22188.965,-13.696892,300.9273,3.0325039,3.032504
396800.0,21136.894,298.18841,-0.9397605900000001,130742.65,12960.0,1620.0,-22186.514,-13.695379,298.18841,3.0169091,3.0169092
396900.0,21142.241,294.17959,-0.9681847100000002,130742.65,12960.0,1620.0,-22180.423,-13.691619,294.17959,3.0156247,3.0156248
397000.0,21147.549,304.74573,-0.9521307000000001,130742.65,12960.0,1620.0,-22185.757,-13.694912,304.74573,3.0056257,3.0056258
397100.0,21152.832,301.16198,-0.9500180300000001,130742.65,12960.0,1620.0,-22181.38,-13.69221,301.16198,3.0139973,3.0139974
397200.0,21158.066,301.44198,-0.88773355,130742.65,12960.0,1620.0,-22181.093,-13.692033,301.44198,3.0205803,3.0205803
397300.0,21164.297,298.25828,-0.93870687,130742.65,12960.0,1620.0,-22182.505,-13.692904,298.25828,3.0114775,3.0114776
397400.0,21169.547,298.0241,-0.93871685,130742.65,12960.0,1620.0,-22185.465,-13.694731,298.0241,3.0231297,3.0231298
397500.0,21174.796,297.60827,-0.8791707700000001,130742.65,12960.0,1620.0,-22184.041,-13.693853,297.60827,3.0228041,3.0228041
397600.0,21180.111,297.87496,-0.87128849,130742.65,12960.0,1620.0,-22180.962,-13.691952,297.87496,3.0232596,3.0232597
397700.0,21185.361,300.80297,-0.92244872,130742.65,12960.0,1620.0,-22182.861,-13.693124,300.80297,3.0075061,3.0075062
397800.0,21190.66,301.80389,-0.9336472,130742.65,12960.0,1620.0,-22181.066,-13.692016,301.80389,3.0022906,3.0022907
397900.0,21195.926,298.69652,-0.9193527,130742.65,12960.0,1620.0,-22178.55,-13.690463,298.69652,3.0121793,3.0121794
398000.0,21201.181,300.08644,-0.92066143,130742.65,12960.0,1620.0,-22183.071,-13.693253,300.08644,3.0116981,3.0116981
398100.0,21206.462,298.23622,-0.9390953400000001,130742.65,12960.0,1620.0,-22185.301,-13.69463,298.23622,3.0148289,3.014829
398200.0,21211.711,293.98973,-0.91434375,130742.65,12960.0,1620.0,-22182.046,-13.692621,293.98973,3.0113326,3.0113327
398300.0,21217.022,298.32007,-1.0188567,130742.65,12960.0,1620.0,-22185.87,-13.694981,298.32007,3.0202474,3.0202475
398400.0,21222.882,295.12338,-0.9629638699999999,130742.65,12960.0,1620.0,-22181.162,-13.692075,295.12338,3.0294217,3.0294218
398500.0,21228.179,297.75043,-0.9481874900000001,130742.65,12960.0,1620.0,-22180.884,-13.691904,297.75043,3.0236882,3.0236883
398600.0,21233.437,299.84085,-0.9442666800000001,130742.65,12960.0,1620.0,-22181.587,-13.692338,299.84085,3.0172927,3.0172928
398700.0,21238.718,303.92331,-0.9838992200000001,130742.65,12960.0,1620.0,-22188.481,-13.696593,303.92331,3.0098927,3.0098928
398800.0,21243.993,295.12085,-0.9467012699999999,130742.65,12960.0,1620.0,-22183.561,-13.693556,295.12085,3.0308285,3.0308286
398900.0,21249.278,294.39812,-0.9158671,130742.65,12960.0,1620.0,-22183.468,-13.693499,294.39812,3.0327521,3.0327522
399000.0,21254.569,295.61997,-0.97113722,130742.65,12960.0,1620.0,-22184.868,-13.694363,295.61997,3.0373663,3.0373664
399100.0,21260.474,298.75896,-1.0020863,130742.65,12960.0,1620.0,-22184.823,-13.694335,298.75896,3.0409855,3.0409855
399200.0,21265.766,303.76455,-0.97827287,130742.65,12960.0,1620.0,-22183.254,-13.693367,303.76455,3.0246763,3.0246763
399300.0,21271.093,301.93165,-0.94254425,130742.65,12960.0,1620.0,-22182.154,-13.692687,301.93165,3.031885,3.0318851
399400.0,21276.371,300.16909,-0.9435456000000001,130742.65,12960.0,1620.0,-22183.684,-13.693632,300.16909,3.0198083,3.0198084
399500.0,21281.625,298.84403,-0.9696203,130742.65,12960.0,1620.0,-22184.689,-13.694252,298.84403,3.0305919,3.030592
399600.0,21286.952,297.04315,-0.96169836,130742.65,12960.0,1620.0,-22182.579,-13.69295,297.04315,3.0279937,3.0279938
399700.0,21292.294,300.62846,-0.9083682500000001,130742.65,12960.0,1620.0,-22180.162,-13.691458,300.62846,3.0422671,3.0422672
399800.0,21297.604,301.89718,-0.99027873,130742.65,12960.0,1620.0,-22179.608,-13.691116,301.89718,3.0440711,3.0440712
399900.0,21302.925,298.96877,-0.9555718800000002,130742.65,12960.0,1620.0,-22179.686,-13.691164,298.96877,3.0325896,3.0325896
400000.0,21308.177,298.53674,-0.90959303,130742.65,12960.0,1620.0,-22182.802,-13.693088,298.53674,3.0262545,3.0262546
400100.0,21313.48,300.45291,-0.88339807,130742.65,12960.0,1620.0,-22186.365,-13.695287,300.45291,3.0298853,3.0298853
400200.0,21319.049,299.51467,-0.9215650400000001,130742.65,12960.0,1620.0,-22185.011,-13.694452,299.51467,3.0429402,3.0429403
400300.0,21324.742,300.21202,-0.9023496900000001,130742.65,12960.0,1620.0,-22183.4,-13.693457,300.21202,3.0315438,3.0315438
400400.0,21330.037,300.98248,-0.9234988,130742.65,12960.0,1620.0,-22177.463,-13.689792,300.98248,3.0330317,3.0330318
400500.0,21335.352,302.77419,-0.9023849399999999,130742.65,12960.0,1620.0,-22178.453,-13.690403,302.77419,3.0389465,3.0389466
400600.0,21340.678,300.55051,-0.8850464700000001,130742.65,12960.0,1620.0,-22178.941,-13.690704,300.55051,3.0474757,3.0474758
400700.0,21345.962,294.84628,-0.9625008,130742.65,12960.0,1620.0,-22176.647,-13.689289,294.84628,3.0390713,3.0390713
400800.0,21351.261,296.80457,-0.8760854100000001,130742.65,12960.0,1620.0,-22180.05,-13.691389,296.80457,3.0395905,3.0395905
400900.0,21356.556,300.6207,-0.96360554,130742.65,12960.0,1620.0,-22182.806,-13.69309,300.6207,3.0397334,3.0397334
401000.0,21361.813,303.40016,-0.95158751,130742.65,12960.0,1620.0,-22184.868,-13.694363,303.40016,3.0577863,3.0577863
401100.0,21367.109,299.23062,-0.9591449000000001,130742.65,12960.0,1620.0,-22180.824,-13.691867,299.23062,3.0589787,3.0589787
401200.0,21372.398,299.59615,-0.9092238100000001,130742.65,12960.0,1620.0,-22185.509,-13.694759,299.59615,3.044377,3.044377
401300.0,21377.628,298.95801,-0.95528658,130742.65,12960.0,1620.0,-22186.738,-13.695517,298.95801,3.0429967,3.0429967
401400.0,21383.641,299.69474,-0.9897928,130742.65,12960.0,1620.0,-22184.915,-13.694392,299.69474,3.0519643,3.0519644
401500.0,21388.978,299.31116,-0.9922668,130742.65,12960.0,1620.0,-22178.999,-13.69074,299.31116,3.0493049,3.049305
401600.0,21394.242,300.80058,-0.9973070599999999,130742.65,12960.0,1620.0,-22180.501,-13.691668,300.80058,3.0507057,3.0507057
401700.0,21399.507,298.3843,-0.86425848,130742.65,12960.0,1620.0,-22179.987,-13.69135,298.3843,3.0491022,3.0491022
401800.0,21404.767,301.07422,-1.0043352,130742.65,12960.0,1620.0,-22186.72,-13.695506,301.07422,3.0502887,3.0502888
401900.0,21410.98,298.46512,-0.98763038,130742.65,12960.0,1620.0,-22184.681,-13.694248,298.46512,3.0375108,3.0375109
402000.0,21416.251,300.5607,-0.96169691,130742.65,12960.0,1620.0,-22180.595,-13.691725,300.5607,3.0447205,3.0447206
402100.0,21421.55,305.85631,-0.98436544,130742.65,12960.0,1620.0,-22182.012,-13.6926,305.85631,3.0412066,3.0412066
402200.0,21426.841,304.38099,-0.94350304,130742.65,12960.0,1620.0,-22183.097,-13.69327,304.38099,3.0321042,3.0321042
402300.0,21432.113,302.63212,-0.8821708199999999,130742.65,12960.0,1620.0,-22184.809,-13.694327,302.63212,3.0134309,3.013431
402400.0,21437.396,299.33938,-0.9162516,130742.65,12960.0,1620.0,-22183.771,-13.693686,299.33938,3.0135126,3.0135126
402500.0,21442.64,301.19371,-0.89510448,130742.65,12960.0,1620.0,-22186.333,-13.695267,301.19371,3.0310633,3.0310634
402600.0,21448.944,297.94772,-1.0137798,130742.65,12960.0,1620.0,-22182.316,-13.692788,297.94772,3.0254043,3.0254044
402700.0,21454.245,301.73542,-0.96938539,130742.65,12960.0,1620.0,-22180.387,-13.691597,301.73542,3.0294165,3.0294165
402800.0,21459.564,301.71643,-0.98798975,130742.65,12960.0,1620.0,-22176.734,-13.689342,301.71643,3.0604379,3.060438
402900.0,21464.875,304.94134,-0.9038926,130742.65,12960.0,1620.0,-22180.594,-13.691725,304.94134,3.0420733,3.0420733
403000.0,21470.122,303.42579,-0.97942435,130742.65,12960.0,1620.0,-22183.033,-13.69323,303.42579,3.0484162,3.0484163
403100.0,21475.434,301.95156,-0.9110289000000001,130742.65,12960.0,1620.0,-22184.541,-13.694161,301.95156,3.0417012,3.0417013
403200.0,21481.482,301.73537,-0.9639423600000001,130742.65,12960.0,1620.0,-22184.911,-13.69439,301.73537,3.0307963,3.0307964
403300.0,21486.791,301.31927,-0.97424363,130742.65,12960.0,1620.0,-22183.117,-13.693282,301.31927,3.0243143,3.0243143
403400.0,21492.095,298.26186,-0.93442604,130742.65,12960.0,1620.0,-22179.749,-13.691203,298.26186,3.0242932,3.0242933
403500.0,21497.389,301.70669,-0.8641624200000001,130742.65,12960.0,1620.0,-22183.336,-13.693418,301.70669,3.02598,3.02598
403600.0,21502.747,302.28763,-0.8955978600000001,130742.65,12960.0,1620.0,-22183.707,-13.693646,302.28763,3.0311069,3.0311069
403700.0,21508.018,302.50922,-0.9899271800000001,130742.65,12960.0,1620.0,-22184.432,-13.694094,302.50922,3.0511597,3.0511597
403800.0,21513.334,297.0319,-0.9377958000000001,130742.65,12960.0,1620.0,-22177.568,-13.689857,297.0319,3.0470203,3.0470203
403900.0,21518.693,301.69216,-0.8823021500000001,130742.65,12960.0,1620.0,-22180.442,-13.691631,301.69216,3.0189853,3.0189854
404000.0,21523.977,299.24379,-0.9277369000000001,130742.65,12960.0,1620.0,-22178.213,-13.690255,299.24379,3.0272967,3.0272967
404100.0,21529.273,302.35003,-0.93152889,130742.65,12960.0,1620.0,-22184.902,-13.694384,302.35003,3.0105292,3.0105293
404200.0,21534.573,301.04024,-0.87392923,130742.65,12960.0,1620.0,-22187.786,-13.696164,301.04024,3.0118781,3.0118781
404300.0,21539.88,302.21185,-0.9507235900000001,130742.65,12960.0,1620.0,-22187.544,-13.696015,302.21185,3.0369983,3.0369983
404400.0,21546.082,299.11449,-0.9176504300000001,130742.65,12960.0,1620.0,-22182.607,-13.692967,299.11449,3.0359938,3.0359939
404500.0,21551.41,297.01112,-0.91151096,130742.65,12960.0,1620.0,-22176.027,-13.688905,297.01112,3.0341129,3.034113
404600.0,21556.709,303.08867,-0.88330666,130742.65,12960.0,1620.0,-22178.861,-13.690655,303.08867,3.0273773,3.0273774
404700.0,21561.999,301.29406,-0.86615458,130742.65,12960.0,1620.0,-22178.709,-13.690561,301.29406,3.0464964,3.0464965
404800.0,21567.295,298.48675,-0.8911290900000001,130742.65,12960.0,1620.0,-22178.165,-13.690225,298.48675,3.04437,3.04437
404900.0,21572.632,299.16636,-0.8955251500000001,130742.65,12960.0,1620.0,-22182.086,-13.692646,299.16636,3.0479414,3.0479415
405000.0,21577.931,301.09738,-0.94734867,130742.65,12960.0,1620.0,-22185.093,-13.694502,301.09738,3.0369489,3.0369489
405100.0,21583.231,298.70455,-0.9345008200000001,130742.65,12960.0,1620.0,-22179.707,-13.691177,298.70455,3.0299709,3.029971
405200.0,21588.542,302.84424,-0.9331191300000001,130742.65,12960.0,1620.0,-22178.219,-13.690259,302.84424,3.0310076,3.0310077
405300.0,21593.882,303.06934,-0.9112824300000001,130742.65,12960.0,1620.0,-22178.098,-13.690184,303.06934,3.036076,3.0360761
405400.0,21599.213,303.0417,-0.9657493200000001,130742.65,12960.0,1620.0,-22182.428,-13.692857,303.0417,3.043157,3.0431571
405500.0,21604.561,300.02982,-0.8503863700000001,130742.65,12960.0,1620.0,-22182.455,-13.692874,300.02982,3.0250407,3.0250407
405600.0,21610.511,298.69067,-0.94370041,130742.65,12960.0,1620.0,-22181.24,-13.692123,298.69067,3.0109671,3.0109671
405700.0,21615.834,301.0931,-0.8998604,130742.65,12960.0,1620.0,-22185.356,-13.694664,301.0931,3.0236531,3.0236532
